1.311634449742183151e+01,9.405329197723459878e-01,-4.714081088545404086e+00,-1.782417401538735957e+00,8.499094844830189510e-01,1.166867657733098307e+00,6.079185107571729585e-01,-9.700347585259389005e-01,-6.707294166451622797e-01,2.327503049552703818e-02,3.559393088809654215e-01,1.535675328305921572e-01,-3.075738094808549983e-02,-9.062558093315103980e-02,1.693955910348940788e-02,-1.951969767900383831e-02,-3.256185146151545085e-01,-1.374062932364827350e-01,1.825409943511416833e-01,1.921430900212374171e-01,-1.323478500788778656e-01,-2.554168242575928227e-01,3.671455055729295341e-02,3.355203698066401841e-01,6.816652204771028734e-02,2.953314801442642051e-02,1.184095215093114994e-01,9.681522502850326006e-02,-1.521201170736740382e-01,-1.776121617749779613e-01,4.685734728793733983e-01,3.792739029677358320e-01,-3.402913818766531984e-01,-5.036053678023754143e-01,3.134740330384483964e-01,9.739137071192931483e-01,9.863293344907195781e-01,-1.625449385744360820e+00,-4.651952540428102800e+00,8.041823748706099506e-01
9.405329197723459878e-01,1.347697927390024830e+01,1.001171925736783042e+00,-4.846849998302405815e+00,-1.756601802008158630e+00,7.470551644867289287e-01,1.280984407286849480e+00,6.140701984042955530e-01,-3.257347482252290760e-01,-6.415400441461561742e-01,-3.407208385480311325e-02,3.815761466113725131e-01,1.615177673742549946e-01,-2.725330116813978742e-01,-2.498696071721631315e-02,-9.071652206651939498e-02,-1.856977693807003449e-01,-8.850452248622529827e-02,1.805138869736253732e-02,1.998092470856069058e-01,1.813495474074752409e-02,-4.584292936232384902e-02,-1.466717070657015398e-01,-1.285183746275304628e-01,2.032752711206597118e-01,2.912471603069862747e-01,-2.307199477415144626e-02,-2.345191909531324503e-01,-6.545555864819060932e-02,-1.987894086282023798e-01,-2.292297791613596702e-01,3.603857233339536892e-01,1.925108954201081024e-01,-3.511544630965279246e-01,-5.055392097387002570e-01,4.804831284899931942e-01,1.153836821190063811e+00,7.527952186079478469e-01,-1.574828251133692181e+00,-4.878430959313864612e+00
-4.714081088545404086e+00,1.001171925736783042e+00,1.315432409950994064e+01,9.981643627629211979e-01,-4.680545600182754562e+00,-1.701771649089850902e+00,6.023731875005967629e-01,1.264698155383517042e+00,6.078003909825193674e-01,-7.993544771608229738e-01,-8.807132438397291541e-01,1.239170530929561281e-01,1.804716135780468078e-01,1.242649478330880852e-01,3.120949325554601625e-02,9.078082409315181567e-02,4.634868775626166393e-02,-1.498718417550037041e-01,-2.614247069527924072e-01,2.166112466122080971e-01,1.752453760610373223e-01,3.732407649426938007e-02,-1.262100879090273520e-01,7.446518319243437822e-02,8.426635120224916509e-02,8.873667413175390095e-02,-1.866182824463389830e-02,-2.669973194739102551e-01,-3.296088544617533089e-01,-1.182716201433229031e-01,-8.351363616740571649e-02,-3.166548228030352519e-02,2.155836328203981356e-01,2.995586784338198361e-01,-4.408661182416078184e-01,-6.911643166157879214e-01,5.088389839005763582e-01,1.170066894571216709e+00,6.907519441874597765e-01,-1.604157019350676450e+00
-1.782417401538735957e+00,-4.846849998302405815e+00,9.981643627629211979e-01,1.317109588825209165e+01,8.333741422231136786e-01,-4.623773630470436657e+00,-1.593394376225086617e+00,7.528410663133482394e-01,1.061828408739873275e+00,4.038856680650264597e-01,-8.505840151777075420e-01,-6.018606149471736888e-01,-9.593322761796755499e-03,3.178486036769562206e-01,1.923025741202488148e-01,1.176922892343421206e-01,3.969408528534325992e-02,-2.152065574173486762e-01,-2.144548830263108830e-01,-1.127847258434179316e-02,5.385511886255660297e-02,2.846823988803385067e-02,2.033116626565072485e-02,6.421204621418788450e-02,-2.440501248706863219e-02,2.534790362155835974e-01,3.994840363787353910e-02,8.857609165711845256e-02,2.489624490577430904e-01,3.066361803066907088e-01,-7.804065814061859896e-02,-1.601843561986354414e-01,9.879280831215822567e-03,2.693311752158912276e-01,4.441194171143458130e-02,-8.986778660185058554e-01,-4.768960777699198239e-01,6.153033821346615140e-01,1.300949611038466847e+00,8.400883485381550608e-01
8.499094844830189510e-01,-1.756601802008158630e+00,-4.680545600182754562e+00,8.333741422231136786e-01,1.326851982311000633e+01,9.616786968875675745e-01,-4.956584807275323357e+00,-1.880037250905431057e+00,7.360184350765586192e-01,1.531773665678810570e+00,5.040231903991568840e-01,-7.049873729112350329e-01,-6.575581473825242718e-01,-1.007660881583267165e-01,3.230456490936754466e-01,3.143276192522524437e-01,-9.002325274765948099e-03,6.409937537024310017e-02,1.918722144728756893e-02,-2.035181509007873424e-01,-6.328779417732771639e-02,-4.091660761185919419e-03,-1.116683696209412602e-01,-2.429722993533696140e-01,2.281041399085673715e-01,8.876035425671806312e-02,3.967822229973502757e-02,3.074628586911529182e-01,7.992633090897442727e-02,-1.122160737877080233e-01,-2.251943327660399854e-02,6.307947856075772630e-02,-4.381115639196105083e-02,-3.047597858091584122e-01,3.240547104880890927e-01,2.818491269670623800e-01,-6.125333099949408222e-01,-8.267192573300853331e-01,5.662900998729704094e-01,1.250559057234322369e+00
1.166867657733098307e+00,7.470551644867289287e-01,-1.701771649089850902e+00,-4.623773630470436657e+00,9.616786968875675745e-01,1.297787526655635482e+01,9.081589601758248698e-01,-4.576781861020249309e+00,-1.786714742433612946e+00,6.151980599130006944e-01,1.457483395843494067e+00,5.639656453699429806e-01,-7.784106379953590338e-01,-6.429687309696139330e-01,1.117484248749179981e-01,2.721731957632415044e-01,9.783120705772727077e-02,2.452493776489368324e-02,1.296854097325870203e-01,8.750866636042496649e-02,6.818306640753739323e-02,-2.300546217308643004e-01,2.194027896663914845e-01,-7.498219212279451373e-02,-1.863957126909958351e-01,-1.315254755313043644e-01,1.620917120169129699e-01,-1.584972682925761267e-01,-1.053346759181838094e-01,5.036729894205307922e-02,4.533127716033353433e-02,-2.864842343753528087e-01,-1.503658094759832975e-01,1.574441539056486983e-01,7.769563299902046936e-03,4.279827197589386456e-01,1.961642163060186086e-02,-7.810900695595048848e-01,-5.619516463034667231e-01,3.641746982076755068e-01
6.079185107571729585e-01,1.280984407286849480e+00,6.023731875005967629e-01,-1.593394376225086617e+00,-4.956584807275323357e+00,9.081589601758248698e-01,1.345472898583529187e+01,9.632788647403478510e-01,-4.887957706126715429e+00,-1.744333959379920085e+00,7.915098572425739443e-01,1.385706704578931525e+00,3.995159263977517972e-01,-8.047688847532076251e-01,-5.397907682060070211e-01,3.279899542432259674e-01,1.557010337518621168e-01,5.573550220421100154e-02,-2.375136530994900394e-02,4.848177287554607945e-02,-2.223239337758207285e-02,-3.382743522322345219e-03,4.531064331493030867e-02,8.045279050001045984e-02,-2.597727303672293653e-01,1.146455877930468853e-01,-9.647110853402515729e-02,-6.397226432378534666e-02,-1.219408804452218748e-01,-6.002730410600201627e-02,-3.245700107214748165e-02,-3.195926810212670194e-02,2.024725777698239970e-01,-1.411818329691318097e-01,-1.275136742309427029e-01,1.768138411564898482e-01,3.928850513190980109e-01,1.539506915697566036e-01,-8.461963716212238529e-01,-6.128433991855499752e-01
-9.700347585259389005e-01,6.140701984042955530e-01,1.264698155383517042e+00,7.528410663133482394e-01,-1.880037250905431057e+00,-4.576781861020249309e+00,9.632788647403478510e-01,1.318669092990654690e+01,8.309694375154541568e-01,-4.570049511391852448e+00,-1.782769055030394290e+00,7.568651465788048815e-01,1.677686390385721982e+00,5.068505565646710398e-01,-9.344117441369960142e-01,-5.271137829880790937e-01,9.248192165031618450e-02,3.454987551590987804e-01,3.328045799063519827e-01,5.333411352026764390e-02,-1.584304650702173314e-02,8.061755479384941081e-02,-9.409331305316688543e-02,-7.061140341759096495e-02,-1.167472826759984178e-01,1.196606940931797119e-02,-3.316827435909184413e-02,2.404332515503721790e-01,5.857345041449835144e-02,-4.270577074684728941e-02,4.394504822510748171e-02,2.804794068421619449e-02,1.010354317316809608e-01,-8.373752624983386850e-02,-1.514486900683886285e-02,-5.249644062144355472e-02,-8.109269111202024871e-02,2.228419136785454724e-01,-2.024438529419798558e-02,-3.410941280384253704e-01
-6.707294166451622797e-01,-3.257347482252290760e-01,6.078003909825193674e-01,1.061828408739873275e+00,7.360184350765586192e-01,-1.786714742433612946e+00,-4.887957706126715429e+00,8.309694375154541568e-01,1.321361172833524833e+01,1.100798540649221557e+00,-4.804581722661880328e+00,-1.868207137361709957e+00,9.624723955859114666e-01,1.385011888714565265e+00,4.271487870013675470e-01,-5.917426931831804016e-01,-5.341409453280456798e-01,-2.164266308836539088e-02,-2.065652964445068712e-02,3.012993219913439290e-03,-7.872869607639813860e-02,1.066912443640626214e-02,-7.872778311363506920e-02,1.439881821503849468e-01,1.919942253289799727e-01,-6.218410423698909027e-03,-1.858797463491420610e-01,1.431429061281322690e-01,-8.658509787844691219e-02,-2.018232598232616581e-02,6.492922297333529602e-02,2.892946308888934559e-01,8.440261332442720865e-02,-1.469551126214454218e-01,2.612036118417645700e-02,-7.368634598421043569e-02,-1.148174377715004656e-02,6.240989614970642724e-02,2.201187656967400763e-01,1.628125967400588514e-01
2.327503049552703818e-02,-6.415400441461561742e-01,-7.993544771608229738e-01,4.038856680650264597e-01,1.531773665678810570e+00,6.151980599130006944e-01,-1.744333959379920085e+00,-4.570049511391852448e+00,1.100798540649221557e+00,1.292281303175930240e+01,7.395051693982321872e-01,-4.669300840290958376e+00,-1.742975821918206769e+00,6.511107908074426076e-01,1.259818918158935208e+00,3.033183472357584565e-01,-6.441886877924917210e-01,-6.708612928103232509e-01,1.256520317431375766e-01,2.230166269860880679e-01,3.017945917404524919e-02,1.141528657318683082e-01,-2.287413053652434525e-01,-1.522477721643649140e-01,1.457568538236226896e-01,-1.180246919511229453e-01,1.053248921692353721e-02,-4.189322379129527957e-02,-3.792272613401593412e-02,-1.424425677297919968e-01,1.309361691623469465e-02,1.447239489061610818e-01,6.445739297485218559e-03,3.593050321667639463e-02,1.317248555674482846e-02,-1.004364199069574942e-01,8.999963001867505863e-02,-5.991623620714713744e-02,1.695734291375142200e-01,2.199909915995686693e-01
